epoch,split,bin,mae_s,rmse_s,acc_at_tau_pct,tau_s,n
125,val,0,260.3425565970975,318.3516039542848,7.849038432599994,30.0,33227
125,val,1,221.8459508235093,262.8074747853298,13.827294547948338,60.0,34996
125,val,2,196.76751093102757,252.2717847931251,33.64775971205163,120.0,32228
126,val,0,248.1813419794496,306.0254719043259,9.203358714298613,30.0,33227
126,val,1,213.41662288608654,261.96141613606414,17.45342324837124,60.0,34996
126,val,2,218.66420041809045,279.42749750477617,32.61139381903935,120.0,32228
127,val,0,167.07933643772853,217.46822455323138,13.817076473951905,30.0,33227
127,val,1,186.28917334553637,227.53779004241972,18.91073265516059,60.0,34996
127,val,2,256.7646197418103,328.6536940649195,29.21372719374457,120.0,32228
128,val,0,123.29241487620901,151.5384534703578,14.716947061124989,30.0,33227
128,val,1,142.79472591231408,174.62940581148217,24.60566921933935,60.0,34996
128,val,2,228.5172427611714,324.4356995279349,35.97803152538165,120.0,32228
129,val,0,210.40813435827084,243.62512095437532,5.919884431335961,30.0,33227
129,val,1,115.97117573760661,155.3227320324265,36.17556292147674,60.0,34996
129,val,2,203.96737833391188,291.2642552453992,38.86061809606554,120.0,32228
130,val,0,316.6771315805035,350.1452180490441,2.9433894122249975,30.0,33227
130,val,1,181.2530072772826,231.00657713454936,21.062407132243685,60.0,34996
130,val,2,175.65951682397682,260.9401052372734,46.679905672086385,120.0,32228
131,val,0,281.9083858979872,325.00899314680186,4.481295332109429,30.0,33227
131,val,1,245.3329660666576,293.8978591671648,12.40998971311007,60.0,34996
131,val,2,186.25959099642586,257.2882928630704,42.475487154027554,120.0,32228
132,val,0,339.7878857432162,384.2482448023399,3.4249255123845064,30.0,33227
132,val,1,290.38682424475746,336.77085929177304,9.723968453537548,60.0,34996
132,val,2,257.36419022460575,308.0465504953636,23.507508998386495,120.0,32228
133,val,0,388.4235818315113,460.94965129020557,5.998134047611882,30.0,33227
133,val,1,324.38886586340897,382.090252928659,11.80706366441879,60.0,34996
133,val,2,293.9205250905172,337.27155627300414,15.99230482809979,120.0,32228
134,val,0,182.43148165842396,231.4467189485334,11.836759262045927,30.0,33227
134,val,1,286.0938307849022,347.7213994914055,10.7555149159904,60.0,34996
134,val,2,309.37285668651384,377.7338294184369,21.859873402010674,120.0,32228
135,val,0,74.69751859383582,90.00246852835996,22.641225509374905,30.0,33227
135,val,1,143.72310807340034,176.58270017594796,25.900102868899307,60.0,34996
135,val,2,250.98792831119775,357.1940678190826,34.77100657813082,120.0,32228
136,val,0,62.19858309310411,78.97086986810608,29.09982845276432,30.0,33227
136,val,1,140.7550078477161,174.00490272852284,26.200137158532407,60.0,34996
136,val,2,248.8892428192294,342.0583556150224,30.51073600595755,120.0,32228
137,val,0,94.93969279824907,121.84425494612753,23.986516989195533,30.0,33227
137,val,1,111.79576540053239,145.3470637155596,35.22402560292605,60.0,34996
137,val,2,226.59301666907464,305.07920781035966,32.84721360307807,120.0,32228
138,val,0,207.15863095706945,263.63777168774476,12.65838023294309,30.0,33227
138,val,1,185.81189682001605,221.74991817794256,17.247685449765687,60.0,34996
138,val,2,227.9785455933602,284.73741077985693,28.83827727441976,120.0,32228
139,val,0,196.8853739669781,256.07993554796377,14.918590303066784,30.0,33227
139,val,1,227.39231133948792,269.612374100913,14.338781575037146,60.0,34996
139,val,2,244.66853039161404,297.72691772549,26.663150055852054,120.0,32228
140,val,0,130.7400783254441,176.8949338059479,19.34270322328227,30.0,33227
140,val,1,214.22268718964088,251.98682454936215,13.135786947079668,60.0,34996
140,val,2,223.61542221510604,278.111524793738,29.263373464068508,120.0,32228
141,val,0,95.76047891357415,124.17499246270586,22.86092635507268,30.0,33227
141,val,1,186.95870780879423,221.08105179522164,16.85335466910504,60.0,34996
141,val,2,223.14260027552712,288.7865779141929,28.915849571800916,120.0,32228
142,val,0,132.8155795576757,164.60947939693932,16.12844975471755,30.0,33227
142,val,1,190.72361287439546,227.77386740165184,17.019087895759515,60.0,34996
142,val,2,268.5073979730359,348.93418389635804,27.299242894377564,120.0,32228
143,val,0,179.76847101237323,219.06792774936517,12.640322629187107,30.0,33227
143,val,1,186.24005652264276,227.348328852008,18.464967424848556,60.0,34996
143,val,2,264.05735415377836,344.0168407449437,27.063423110338835,120.0,32228
144,val,0,255.32523005222598,284.28178192855825,4.044903241339874,30.0,33227
144,val,1,163.17993293820632,203.57296637626078,23.53411818493542,60.0,34996
144,val,2,192.5856431646443,269.42370302319205,39.97455628645898,120.0,32228
145,val,0,376.921251411632,416.5353165239483,2.579227736479369,30.0,33227
145,val,1,246.6522036112163,293.03942866968896,12.798605554920561,60.0,34996
145,val,2,229.15185657476127,286.45563726677227,29.145463572049152,120.0,32228
146,val,0,534.9295746877362,611.7023013700447,4.026845637583892,30.0,33227
146,val,1,382.91035639843216,459.6611442109903,9.318207795176592,60.0,34996
146,val,2,293.5410339878173,354.4559871144883,21.959165942658558,120.0,32228
147,val,0,518.903557024643,605.6377321501075,6.910043037288951,30.0,33227
147,val,1,395.24913444349,494.39809095474465,9.923991313292948,60.0,34996
147,val,2,381.2869531395448,452.6784498104931,16.55703115303463,120.0,32228
148,val,0,261.22520148600205,345.9017747146397,10.747283835435038,30.0,33227
148,val,1,253.4076703492676,315.36367765743285,15.656074979997713,60.0,34996
148,val,2,340.859716454466,424.2509799559419,21.97157751023954,120.0,32228
149,val,0,149.86809052714096,199.5925466871876,17.696451680861948,30.0,33227
149,val,1,163.44214859209356,199.6686103694868,22.53400388615842,60.0,34996
149,val,2,268.93360258293933,341.3721849632887,26.138761325555414,120.0,32228
150,val,0,260.259390343379,303.2386726180832,6.609082974689259,30.0,33227
150,val,1,205.9811579889264,247.8059834237654,15.078866156132129,60.0,34996
150,val,2,266.94145845979233,324.2157723568687,22.88072483554673,120.0,32228
151,val,0,239.08532406242122,283.07867470110455,8.730851416017096,30.0,33227
151,val,1,205.06324322110027,240.99305427061745,13.538690136015544,60.0,34996
151,val,2,241.62581979676543,304.05313715141506,27.513342435149557,120.0,32228
152,val,0,156.28486825120572,205.01051839559668,14.027748517771691,30.0,33227
152,val,1,220.480176919773,270.19875778766163,16.907646588181507,60.0,34996
152,val,2,239.9596433001534,295.7972808571435,26.110835298498202,120.0,32228
153,val,0,192.27687699003963,254.77248304026872,11.869864868931893,30.0,33227
153,val,1,205.84383654727952,260.6763824179542,20.81666476168705,60.0,34996
153,val,2,185.71837902412352,261.2956740075014,42.67717512721857,120.0,32228
154,val,0,188.7823732144016,230.21351212139368,10.61787100851717,30.0,33227
154,val,1,201.21691369917724,242.28740580281584,17.499142759172475,60.0,34996
154,val,2,247.5322490614964,339.1177115654403,29.896363410698772,120.0,32228
155,val,0,247.02857853123732,305.0402729464645,8.712793812261113,30.0,33227
155,val,1,227.9361857942805,267.3009193523924,10.735512630014858,60.0,34996
155,val,2,239.30629553433252,330.67231319095754,32.46555789996277,120.0,32228
156,val,0,270.7631159806031,306.29982830238356,4.959821831642941,30.0,33227
156,val,1,226.28687569176432,274.0191767845811,14.501657332266547,60.0,34996
156,val,2,264.15257173983025,327.4120418397085,23.079309916842497,120.0,32228
157,val,0,325.1383690045464,363.4909765037014,4.45119932584946,30.0,33227
157,val,1,277.1903397846473,321.5921766183619,10.244027888901588,60.0,34996
157,val,2,301.6512732068436,340.5402686505322,14.096437880104256,120.0,32228
158,val,0,373.5439181849475,422.10545073357787,3.1179462485328195,30.0,33227
158,val,1,276.38130166885145,341.61048213409106,14.46736769916562,60.0,34996
158,val,2,296.1617086504505,354.4455673060611,22.995531835670846,120.0,32228
159,val,0,276.02431959366396,314.2561119505542,5.525626749330364,30.0,33227
159,val,1,206.98544606269735,250.65164823743822,16.573322665447478,60.0,34996
159,val,2,268.99396251173283,329.259439671123,23.405113565843365,120.0,32228
160,val,0,269.5055493185371,309.0961643300241,5.269810696120625,30.0,33227
160,val,1,195.8884414915276,232.90142540328205,16.716196136701335,60.0,34996
160,val,2,282.6439694720284,354.10758384070937,25.69815067643043,120.0,32228
161,val,0,247.59696814919673,280.5508637932723,4.806332199717097,30.0,33227
161,val,1,169.145876813935,206.35982363561286,20.219453651845924,60.0,34996
161,val,2,258.36113849709494,333.44297766644286,24.702122378056348,120.0,32228
162,val,0,247.85951100514546,272.6464966281647,2.9102838053390316,30.0,33227
162,val,1,169.41958065296748,215.43329372477493,22.776888787289977,60.0,34996
162,val,2,257.30204796622405,338.8965097205389,28.73898473377188,120.0,32228
163,val,0,362.0814926225989,406.4167069952308,2.93135100972101,30.0,33227
163,val,1,236.1349722334338,287.54931698449786,14.54737684306778,60.0,34996
163,val,2,217.00675877427528,277.5247952544805,30.560382276281494,120.0,32228
164,val,0,261.07033333795744,312.902141276659,5.633972371866253,30.0,33227
164,val,1,222.95190198773832,281.521869857595,18.3592410561207,60.0,34996
164,val,2,252.46553056784862,322.2361869694526,27.885689462579123,120.0,32228
165,val,0,119.31365493424023,142.32786687951824,14.202305354079513,30.0,33227
165,val,1,154.70664408242638,199.21723262725058,24.61138415818951,60.0,34996
165,val,2,303.0429608109602,380.65390038431576,22.011915104877747,120.0,32228
166,val,0,172.5236030500774,198.9729343116107,8.456977759051373,30.0,33227
166,val,1,130.13092890024484,166.23547132995353,29.943422105383473,60.0,34996
166,val,2,248.01326986262916,319.6626842662917,25.148938810971828,120.0,32228
167,val,0,260.9870647497352,291.0092452068017,4.929725825382972,30.0,33227
167,val,1,148.44992926646975,176.97452174277066,21.79106183563836,60.0,34996
167,val,2,200.10910352726086,273.80788198091267,39.04368871788507,120.0,32228
168,val,0,297.29339589138965,348.9849070243748,5.781442802540103,30.0,33227
168,val,1,214.18495623830225,250.96182467443563,14.690250314321638,60.0,34996
168,val,2,189.66938353537685,243.68416137507424,33.489512225394066,120.0,32228
169,val,0,361.6045790478364,422.92419134911967,6.383362927739489,30.0,33227
169,val,1,236.78754189513398,281.9731654561628,13.827294547948338,60.0,34996
169,val,2,213.57888946590018,269.11916630905165,32.546233089239166,120.0,32228
170,val,0,199.1603200072489,261.11832492321975,10.777379841695007,30.0,33227
170,val,1,198.42494216135862,252.76669624158026,21.696765344610814,60.0,34996
170,val,2,237.76599336235668,306.8865417255852,30.40213478962393,120.0,32228
171,val,0,172.23866193949715,207.6877569947035,11.49065519005628,30.0,33227
171,val,1,125.99117767476997,153.14735054435226,27.465996113841584,60.0,34996
171,val,2,205.29425751069527,310.25300079886557,44.138637209879604,120.0,32228
172,val,0,228.0081412819688,267.2948943303257,8.306497727751527,30.0,33227
172,val,1,132.60439200864027,167.34607250454974,29.651960224025604,60.0,34996
172,val,2,235.75687998098994,351.4789773863325,43.60804269579248,120.0,32228
173,val,0,314.3550432214213,352.6746668240182,4.312757697053601,30.0,33227
173,val,1,191.07741406495563,229.83373965941078,16.87621442450566,60.0,34996
173,val,2,251.62004906932637,359.7915683176768,37.392950229614,120.0,32228
174,val,0,405.48584279016075,436.36078907897826,2.2331236644897223,30.0,33227
174,val,1,281.60011661768044,335.25595236654164,10.926963081495028,60.0,34996
174,val,2,236.1434709791127,299.7976343463514,29.38438624798312,120.0,32228
175,val,0,436.7275341910029,474.4187792517854,2.3384596863996148,30.0,33227
175,val,1,332.1950637829591,376.6737328280466,7.872328266087552,60.0,34996
175,val,2,255.44404126882583,308.6082430334238,25.989822514583594,120.0,32228
176,val,0,504.5329368532298,559.1351601327729,2.0976916363198606,30.0,33227
176,val,1,414.7959463503418,480.42029384651335,6.032117956337867,60.0,34996
176,val,2,302.4632448819253,353.5567244484601,21.512349509743082,120.0,32228
177,val,0,272.20750868610713,332.1487844924632,7.198964697384658,30.0,33227
177,val,1,271.3335464901346,345.75942112706025,13.927305977826038,60.0,34996
177,val,2,358.5440187940708,423.23027351447655,16.600471639568077,120.0,32228
178,val,0,154.11096330644364,179.22857563104864,10.416227766575375,30.0,33227
178,val,1,190.77424807673333,241.4288870142978,16.9333638130072,60.0,34996
178,val,2,362.3060170164531,446.284718180197,20.5566588060072,120.0,32228
179,val,0,183.29033899389051,205.38849183525954,4.4963433352394135,30.0,33227
179,val,1,120.42150429636155,171.27524859486306,36.747056806492175,60.0,34996
179,val,2,260.2965887551925,340.2066545072827,28.14633238177982,120.0,32228
180,val,0,249.7702018045965,277.2582793489316,4.406055316459505,30.0,33227
180,val,1,135.8906290880788,161.32042936995464,22.49399931420734,60.0,34996
180,val,2,136.77272158496444,223.44472680802855,60.52190641678044,120.0,32228
181,val,0,143.3750298461859,167.78255840855792,11.61705841634815,30.0,33227
181,val,1,130.26775101027172,163.00485912938294,28.28037489998857,60.0,34996
181,val,2,176.41228909425615,254.22072682409586,44.644408588804765,120.0,32228
182,val,0,111.66995496150298,131.0118706548635,13.952508502121768,30.0,33227
182,val,1,95.76723894003065,122.78092998473473,39.91884786832781,60.0,34996
182,val,2,160.18188628070894,247.86431424242917,52.21236192131066,120.0,32228
183,val,0,146.61296225878522,179.29081335002525,11.574924007584194,30.0,33227
183,val,1,129.98048411168867,173.35004512052427,32.197965481769344,60.0,34996
183,val,2,198.8484181402575,293.86425372405,42.419635099913116,120.0,32228
184,val,0,282.4758978676157,326.11402283409404,3.9636440244379574,30.0,33227
184,val,1,201.9258291767943,285.1037072619655,24.63138644416505,60.0,34996
184,val,2,290.0500509795442,366.1184940524003,24.996897108104754,120.0,32228
185,val,0,371.65919032690846,406.1677870156863,1.9532308062720078,30.0,33227
185,val,1,252.38543753493704,306.95182436988085,14.730254886272718,60.0,34996
185,val,2,213.43019443193322,272.3075410010785,31.78602457490381,120.0,32228
186,val,0,424.58928271224266,471.15705340359494,2.636410148373311,30.0,33227
186,val,1,328.9156842673761,371.31105873490856,7.678020345182307,60.0,34996
186,val,2,219.8831714688363,268.23792062606304,29.083405734144225,120.0,32228
187,val,0,428.1512398562645,541.8746471988443,6.8799470310289825,30.0,33227
187,val,1,333.24895692599245,384.2691738920784,8.4666819065036,60.0,34996
187,val,2,265.145865728353,324.92408525641724,26.411815812337096,120.0,32228
188,val,0,255.49130495812892,313.4626123448191,8.062720077045777,30.0,33227
188,val,1,254.62141860576477,305.5655227883617,14.855983540976112,60.0,34996
188,val,2,308.80608945261594,383.320935300053,21.853667618220182,120.0,32228
189,val,0,201.76741275861403,282.72841998159294,17.127637162548528,30.0,33227
189,val,1,250.11452535144642,294.8850766652886,13.747285404046178,60.0,34996
189,val,2,287.4319866550195,370.7124850308245,26.740722353233217,120.0,32228
190,val,0,151.33164417538825,192.1597615681286,12.053450507117706,30.0,33227
190,val,1,163.14526992956561,224.5234579540592,29.829123328380387,60.0,34996
190,val,2,260.7715815676343,335.46253103432275,25.2544371354102,120.0,32228
191,val,0,104.36682196872084,128.5291171296568,19.27649200951034,30.0,33227
191,val,1,117.75857347564052,148.23700054626073,32.037947193965024,60.0,34996
191,val,2,193.79854594819287,292.8877893266487,44.14794588556535,120.0,32228
192,val,0,85.96273459013942,109.51582770199262,23.517019291540013,30.0,33227
192,val,1,166.0321662249681,195.74196449784614,19.105040576065836,60.0,34996
192,val,2,233.89696715649532,337.4156586921211,36.7971949857267,120.0,32228
193,val,0,157.33531476028648,201.0784053660079,15.63788485268005,30.0,33227
193,val,1,180.39450335897763,210.99412611306215,16.72191107555149,60.0,34996
193,val,2,261.50007102713477,357.0197804095715,31.21509246617848,120.0,32228
194,val,0,344.28638602013467,385.501431248955,3.298522286092635,30.0,33227
194,val,1,190.1519733254113,224.2430473417897,16.473311235569778,60.0,34996
194,val,2,242.7502057029456,324.0107044350935,29.412312275040335,120.0,32228
195,val,0,347.82310770699354,388.7947196340927,2.6875733590152584,30.0,33227
195,val,1,243.42357550126263,292.41194812295305,12.95290890387473,60.0,34996
195,val,2,233.4109088982455,300.76521973812174,31.25543006081668,120.0,32228
196,val,0,388.4173039963793,430.42272853465374,2.187979655099768,30.0,33227
196,val,1,299.7664341047459,329.67624068956763,5.786375585781232,60.0,34996
196,val,2,182.9036533582502,236.2158752713364,36.995780067022466,120.0,32228
197,val,0,369.64438161494934,470.141467881754,5.70620278689018,30.0,33227
197,val,1,316.2652611191279,388.3171950145277,13.035775517201968,60.0,34996
197,val,2,258.10486642838237,300.9292547066125,19.936080426957925,120.0,32228
198,val,0,242.97205826821937,338.07278959106003,12.429650585367321,30.0,33227
198,val,1,234.8840258780691,283.36370872630624,13.88444393644988,60.0,34996
198,val,2,244.32634700355183,321.6670325508026,29.123743328782425,120.0,32228
199,val,0,98.88639668746426,120.50294521646822,18.358563818581274,30.0,33227
199,val,1,162.3440879780792,198.40896426543574,20.239455937821464,60.0,34996
199,val,2,347.2278589648971,440.87137119390286,17.978155641057466,120.0,32228
200,val,0,267.49097590797066,312.4352634522396,8.363680139645469,30.0,33227
200,val,1,122.1966176435789,157.79352354053296,32.240827523145505,60.0,34996
200,val,2,269.4746816293528,365.8964028535508,28.5466054362666,120.0,32228
201,val,0,217.81690844036618,248.7586771369336,6.633159779697234,30.0,33227
201,val,1,120.30609998006469,151.6154036049241,30.51777345982398,60.0,34996
201,val,2,210.71531969846677,323.2778778136023,44.37445699391833,120.0,32228
202,val,0,197.61980613910328,221.53309720877925,5.71523158876817,30.0,33227
202,val,1,123.15365232589082,152.05794595442052,28.083209509658246,60.0,34996
202,val,2,160.49713643076285,241.40134786278423,49.525257540027305,120.0,32228
203,val,0,300.50553403173507,344.92916384284234,6.621121377193247,30.0,33227
203,val,1,188.04825922627765,219.2215558304079,14.338781575037146,60.0,34996
203,val,2,175.3066573515266,234.77233627279688,39.912498448554054,120.0,32228
204,val,0,356.58329681057575,407.81513310132095,6.329190116471545,30.0,33227
204,val,1,295.95258998489334,334.9310340418823,8.003771859641102,60.0,34996
204,val,2,246.6412109284095,285.84445903701425,18.909023209631375,120.0,32228
205,val,0,145.92444308721775,188.3591632781321,15.261684774430433,30.0,33227
205,val,1,209.08233902792014,263.0698994934251,20.730940678934736,60.0,34996
205,val,2,297.698181644746,356.46371676599136,15.945761449671094,120.0,32228
206,val,0,93.75180159425364,121.68568569493638,25.370933277154123,30.0,33227
206,val,1,156.65275684129526,204.33023350709928,27.6888787289976,60.0,34996
206,val,2,369.9675944757858,455.86293050324497,18.074345289810104,120.0,32228
207,val,0,174.46863981452395,200.73463837130643,7.247118307400608,30.0,33227
207,val,1,134.75248218937074,177.45892961717357,31.4778831866499,60.0,34996
207,val,2,287.71118632223437,381.2011286220422,23.98225145835919,120.0,32228
208,val,0,280.4451506531421,300.6464636937122,2.2722484726276826,30.0,33227
208,val,1,181.3751466127379,220.4242400224983,16.327580294890844,60.0,34996
208,val,2,219.82010355477476,286.80045866470715,33.38711679285093,120.0,32228
209,val,0,322.97396968791384,365.5797945107476,4.541487344629368,30.0,33227
209,val,1,244.85017382287887,285.4218619614854,12.461424162761459,60.0,34996
209,val,2,213.09370457778368,275.0458582796497,34.26833809110091,120.0,32228
210,val,0,224.90943346825202,267.4962386592505,8.05971047641978,30.0,33227
210,val,1,197.12310061300533,233.54859217728006,16.287575722939764,60.0,34996
210,val,2,172.79598647145195,236.64209759516936,42.96574407347648,120.0,32228
211,val,0,92.21555275488966,112.7582723268714,19.634634484003975,30.0,33227
211,val,1,196.4000580395572,226.60724077591283,14.704537661447024,60.0,34996
211,val,2,292.30004252537583,387.56227335709883,26.81208886682388,120.0,32228
212,val,0,99.24011919311667,124.60767798235196,18.746802299334878,30.0,33227
212,val,1,100.43376769566075,127.41821371735425,36.89850268602126,60.0,34996
212,val,2,215.25428669515105,304.62473605035575,34.566215713044556,120.0,32228
213,val,0,241.77791463361874,280.9872653555253,6.329190116471545,30.0,33227
213,val,1,137.82106192995718,167.17346498319625,24.502800320036574,60.0,34996
213,val,2,146.5127287049499,247.98639472242704,60.23333747052253,120.0,32228
214,val,0,325.1293510073991,354.70541327973535,4.785264995335119,30.0,33227
214,val,1,196.60936881904806,231.43242884966867,14.993142073379815,60.0,34996
214,val,2,199.39085312618784,279.1391547928331,39.08712920441852,120.0,32228
215,val,0,254.84166380891764,307.80174218878466,9.868480452643933,30.0,33227
215,val,1,197.45551860502806,234.92866748928785,16.74191336152703,60.0,34996
215,val,2,212.87144215870129,291.8678278463591,33.356087873898474,120.0,32228
216,val,0,158.2023189472464,183.47429306174072,8.390766545279442,30.0,33227
216,val,1,145.3238264618635,182.5457091383415,24.997142530574923,60.0,34996
216,val,2,228.25081175166974,300.8937050321932,33.579496090356216,120.0,32228
217,val,0,270.9713061472739,306.3890366131773,5.444367532428447,30.0,33227
217,val,1,147.2303672526302,182.59251407396457,25.1000114298777,60.0,34996
217,val,2,195.40808487269902,261.68519640480764,37.095072607670346,120.0,32228
218,val,0,351.67620025753246,387.64467739233964,3.322599091100611,30.0,33227
218,val,1,226.33947579500156,280.2942524274025,15.613212938621556,60.0,34996
218,val,2,270.3326616764246,322.63114183112276,21.140002482313516,120.0,32228
219,val,0,257.5954668463688,279.22602339447394,2.3143828813916394,30.0,33227
219,val,1,179.22107074513872,256.73319810039743,28.011772774031318,60.0,34996
219,val,2,314.1504527585921,388.15958251041934,17.428943775598857,120.0,32228
220,val,0,260.5517380032146,290.3730580229529,5.185541878592711,30.0,33227
220,val,1,116.31986249739926,143.3343859760717,29.43765001714482,60.0,34996
220,val,2,157.8084039933128,245.61450464265292,52.53506267841629,120.0,32228
221,val,0,258.97532473561364,300.72603354196553,5.576789959972311,30.0,33227
221,val,1,219.85559284342318,262.11935604195645,13.610126871642473,60.0,34996
221,val,2,231.2704165892964,297.50724259279605,33.47399776591784,120.0,32228
222,val,0,126.63369688613317,154.1906348985093,14.777139073644927,30.0,33227
222,val,1,132.70645310775473,164.1771678032138,26.98594125042862,60.0,34996
222,val,2,195.33687898830695,260.718125532263,36.21385130942038,120.0,32228
223,val,0,91.09258951827815,109.68247461977579,18.692629488066935,30.0,33227
223,val,1,107.14139546333197,134.9007446368164,34.538232940907534,60.0,34996
223,val,2,185.53242093261778,276.6744452214663,43.440486533449175,120.0,32228
224,val,0,135.6603237692497,161.15410536342551,13.245252355012491,30.0,33227
224,val,1,115.2554829647942,143.77870868786894,31.066407589438793,60.0,34996
224,val,2,202.215754209388,308.31143340894397,40.96437880104257,120.0,32228
225,val,0,241.87902474935083,270.6469325775604,5.248743491738646,30.0,33227
225,val,1,107.12752717219021,130.9211826538362,32.07223682706595,60.0,34996
225,val,2,179.2724391657439,268.78650107442144,44.1448429936701,120.0,32228
226,val,0,358.66612857319535,385.62124543726185,2.4106901014235413,30.0,33227
226,val,1,200.52020448542333,234.02452148113625,14.553091781917935,60.0,34996
226,val,2,182.4090055740544,243.16995857732755,38.95060196102767,120.0,32228
227,val,0,365.2109898300187,406.9781301647231,3.3436662954825898,30.0,33227
227,val,1,282.9530059573773,328.69503050232305,11.749914275917247,60.0,34996
227,val,2,234.16686928389134,283.1804108364992,26.740722353233217,120.0,32228
228,val,0,257.26186759150363,314.14904042003116,7.554097571252296,30.0,33227
228,val,1,228.79179413194097,285.1411966469094,17.301977368842152,60.0,34996
228,val,2,256.1636009599814,318.26825223817366,29.12684622067767,120.0,32228
229,val,0,111.61908398925384,138.8259552594933,17.765672495259878,30.0,33227
229,val,1,152.18202064890005,183.95791519360768,21.782489427363128,60.0,34996
229,val,2,268.7214155477671,359.3550519661846,31.817053493856275,120.0,32228
230,val,0,134.22692738468527,168.24386348346707,17.211905980076445,30.0,33227
230,val,1,116.47584979298973,162.50559434526502,37.63858726711624,60.0,34996
230,val,2,234.1022706502304,315.55411100531273,32.40350006205784,120.0,32228
231,val,0,190.67664733311764,226.4120014687882,10.34399735155145,30.0,33227
231,val,1,153.76276394478566,193.57222693743807,23.94845125157161,60.0,34996
231,val,2,202.71857802282273,279.80621430955875,37.25332009432791,120.0,32228
232,val,0,172.23644802407964,212.83822444868505,14.6086014385891,30.0,33227
232,val,1,206.39712186415053,249.14080439076156,16.25042862041376,60.0,34996
232,val,2,240.95039189464035,301.5367292265126,23.653344917463077,120.0,32228
233,val,0,146.82730720568927,190.40728206079615,18.015469347217625,30.0,33227
233,val,1,223.06857854067252,278.0680453485583,17.993484969710824,60.0,34996
233,val,2,284.9661294956783,341.97675341217695,18.800421993297753,120.0,32228
234,val,0,130.1982507475213,159.9037992767411,15.731182472085955,30.0,33227
234,val,1,184.22882221695872,233.37601786795327,19.287918619270776,60.0,34996
234,val,2,268.2653154532016,332.13333144927526,23.78676926895867,120.0,32228
235,val,0,219.33375854841202,256.3704743010853,8.785024227285039,30.0,33227
235,val,1,211.76757458804443,255.7278547599996,15.138873014058749,60.0,34996
235,val,2,311.56029393173736,372.71872711513095,18.10847710065781,120.0,32228
236,val,0,270.78379022489946,331.08123456281623,8.405814548409426,30.0,33227
236,val,1,239.50820556249954,305.8399174244994,17.93633558120928,60.0,34996
236,val,2,286.24996772871225,348.4819726221805,22.80315253816557,120.0,32228
237,val,0,219.1170497901979,259.05304152136586,7.373521533692479,30.0,33227
237,val,1,174.8507970107298,251.11013994415342,27.451708766716198,60.0,34996
237,val,2,272.6688966480041,378.9782713945469,37.6473873650242,120.0,32228
238,val,0,328.04513809452544,368.76329616692624,5.296897101754597,30.0,33227
238,val,1,158.7184319390966,187.22005543680646,19.310778374671393,60.0,34996
238,val,2,177.72433469028292,254.18431382713973,43.06813950601961,120.0,32228
239,val,0,332.4408827220356,372.3901524256498,4.9447738285129565,30.0,33227
239,val,1,170.35701619247556,200.64829735363344,18.773574122756887,60.0,34996
239,val,2,217.093381198269,293.3849664497025,31.028918952463698,120.0,32228
240,val,0,220.79543161141072,259.83944014450674,8.005537665151834,30.0,33227
240,val,1,136.7741790328493,170.3040146917674,26.140130300605787,60.0,34996
240,val,2,247.42076444347694,320.2296790800401,25.952587811840633,120.0,32228
241,val,0,101.21340551211881,133.3338467586513,23.396635266500134,30.0,33227
241,val,1,141.46435616637436,176.73708347827252,24.714253057492286,60.0,34996
241,val,2,233.34751058983065,315.04420870842756,33.80911009060444,120.0,32228
242,val,0,148.90625349013743,183.20958744181104,17.56703885394408,30.0,33227
242,val,1,111.19446783036365,140.72140701654567,33.60098296948223,60.0,34996
242,val,2,167.6009307706032,240.10379472263733,46.59923048280998,120.0,32228
243,val,0,267.2312537296711,312.59064735940575,7.746712011316098,30.0,33227
243,val,1,145.78074991494563,185.5467765378188,26.463024345639504,60.0,34996
243,val,2,154.29095530950863,221.95123482066958,51.328037731165445,120.0,32228
244,val,0,173.26496698050767,218.7423270315899,12.315285761579437,30.0,33227
244,val,1,141.21634725609266,185.46007207970615,31.692193393530687,60.0,34996
244,val,2,201.87052660863128,265.866580836219,36.17661660667743,120.0,32228
245,val,0,95.34058679291432,115.41363437226278,18.816023113732808,30.0,33227
245,val,1,99.0842051661373,131.0642072059277,42.039090181735055,60.0,34996
245,val,2,165.16013446309304,265.9141585333194,52.687104381283355,120.0,32228
246,val,0,176.5417989294051,198.4868312112868,6.810726216631053,30.0,33227
246,val,1,108.025136494394,135.4386086708529,33.20665218882158,60.0,34996
246,val,2,154.11611226008344,262.850988905192,58.784286955442475,120.0,32228
247,val,0,127.52412102321249,154.79890787808546,14.783158274896921,30.0,33227
247,val,1,119.91393938325095,147.67758517185322,28.88044347925477,60.0,34996
247,val,2,181.0554911005182,282.68837898126003,47.23222042944023,120.0,32228
248,val,0,149.17675330103813,193.04663071119978,15.120233545008578,30.0,33227
248,val,1,100.54189470147034,128.80405345903742,38.43867870613785,60.0,34996
248,val,2,179.85979561760155,255.9312587230046,42.22415291051259,120.0,32228
249,val,0,353.9162457683369,402.5050227543518,4.276642489541638,30.0,33227
249,val,1,187.11788811020367,241.72025158789955,22.845468053491828,60.0,34996
249,val,2,157.14837935107863,221.82019564057694,50.8967357577262,120.0,32228
250,val,0,372.18390978745634,410.1594781633565,1.9381828031420232,30.0,33227
250,val,1,248.07187682498537,323.8598387406016,17.456280717796318,60.0,34996
